date,bucket,ticker_yf,ticker_tv,sector,industry,price
2025-08-31,events,AMH,AMH,Real Estate,REIT - Residential,35.81999969482422
2025-08-31,events,XPO,XPO,Industrials,Cargo Ground Transportation,129.6999969482422
2025-08-31,events,DT,DT,Information Technology,Software - Application,50.59999847412109
2025-08-31,events,BBY,BBY,Consumer Discretionary,Computer & Electronics Retail,73.63999938964844
2025-08-31,events,RIVN,RIVN,Consumer Discretionary,Auto Manufacturers,13.56999969482422
2025-08-31,events,INCY,INCY,Health Care,Biotechnology,84.61000061035156
2025-08-31,events,MAA,MAA,Real Estate,Multi-Family Residential REITs,145.82000732421875
2025-08-31,events,CTRA,CTRA,Energy,Oil & Gas Exploration & Production,24.440000534057617
2025-08-31,events,HAL,HAL,Energy,Oil & Gas Equipment & Services,22.729999542236328
2025-08-31,events,ZG,ZG,Real Estate,Internet Content & Information,81.4800033569336
2025-08-31,events,FSLR,FSLR,Information Technology,Semiconductors,195.19000244140625
2025-08-31,events,EXE,EXE,Energy,Oil & Gas Exploration & Production,96.77999877929688
2025-08-31,events,ZM,ZM,Information Technology,Application Software,81.41999816894531
2025-08-31,events,HUBS,HUBS,Information Technology,Software - Application,483.1700134277344
2025-08-31,events,EQR,EQR,Real Estate,Multi-Family Residential REITs,66.12000274658203
2025-08-31,events,HBAN,HBAN,Financials,Regional Banks,17.809999465942383
2025-08-31,events,TOST,TOST,Information Technology,Transaction & Payment Processing Services,45.09999847412109
2025-08-31,events,AVB,AVB,Real Estate,Multi-Family Residential REITs,195.8500061035156
2025-08-31,events,DXCM,DXCM,Health Care,Health Care Equipment,75.33999633789062
2025-08-31,events,EXR,EXR,Real Estate,Self-Storage REITs,143.5800018310547
2025-08-31,events,HSY,HSY,Consumer Staples,Packaged Foods & Meats,183.75
2025-08-31,events,VMC,VMC,Materials,Construction Materials,291.1600036621094
2025-08-31,events,ROK,ROK,Industrials,Electrical Components & Equipment,343.42999267578125
2025-08-31,events,EA,EA,Communication Services,Interactive Home Entertainment,171.9499969482422
2025-08-31,events,ZS,ZS,Information Technology,Application Software,277.04998779296875
2025-08-31,events,F,F,Consumer Discretionary,Automobile Manufacturers,11.770000457763672
2025-08-31,events,OXY,OXY,Energy,Oil & Gas Exploration & Production,47.61000061035156
2025-08-31,events,VRT,VRT,Industrials,Electrical Equipment & Parts,127.5500030517578
2025-08-31,events,CMG,CMG,Consumer Discretionary,Restaurants,42.13999938964844
2025-08-31,events,ALNY,ALNY,Health Care,Biotechnology,446.510009765625
2025-08-31,events,HWM,HWM,Industrials,Aerospace & Defense,174.10000610351562
2025-08-31,events,WMB,WMB,Energy,Oil & Gas Storage & Transportation,57.880001068115234
2025-08-31,events,MAR,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",267.8599853515625
2025-08-31,events,FI,FI,Financials,Transaction & Payment Processing Services,138.17999267578125
2025-08-31,events,TDG,TDG,Industrials,Aerospace & Defense,1398.8800048828125
2025-08-31,events,NOC,NOC,Industrials,Aerospace & Defense,590.0399780273438
2025-08-31,events,INTC,INTC,Information Technology,Semiconductors,24.350000381469727
2025-08-31,events,SNPS,SNPS,Information Technology,Application Software,603.52001953125
2025-08-31,events,NKE,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",77.37000274658203
2025-08-31,events,BSX,BSX,Health Care,Health Care Equipment,105.5
2025-08-31,events,SPGI,SPGI,Financials,Financial Exchanges & Data,548.4400024414062
2025-08-31,events,VZ,VZ,Communication Services,Integrated Telecommunication Services,44.22999954223633
2025-08-31,events,NOW,NOW,Information Technology,Systems Software,917.4600219726562
2025-08-31,events,UBER,UBER,Industrials,Passenger Ground Transportation,93.75
2025-08-31,events,MTCH,MTCH,Communication Services,Interactive Media & Services,37.34000015258789
2025-08-31,events,MOS,MOS,Materials,Fertilizers & Agricultural Chemicals,33.400001525878906
2025-08-31,events,H,H,Consumer Discretionary,Lodging,144.27999877929688
2025-08-31,events,IQV,IQV,Health Care,Life Sciences Tools & Services,190.8099975585937
2025-08-31,events,KHC,KHC,Consumer Staples,Packaged Foods & Meats,27.96999931335449
2025-08-31,events,FICO,FICO,Information Technology,Application Software,1521.6400146484375
2025-08-31,events,FERG,FERG,Industrials,Industrial Machinery & Supplies & Components,231.1499938964844
2025-08-31,events,PSA,PSA,Real Estate,Self-Storage REITs,294.5899963378906
2025-08-31,events,O,O,Real Estate,Retail REITs,58.7599983215332
2025-08-31,events,KMI,KMI,Energy,Oil & Gas Storage & Transportation,26.979999542236328
2025-08-31,events,FCX,FCX,Materials,Copper,44.400001525878906
2025-08-31,events,VKTX,VKTX,Health Care,Biotechnology,27.049999237060547
2025-08-31,events,AXTA,AXTA,Materials,Specialty Chemicals,31.26000022888184
2025-08-31,events,EGP,EGP,Real Estate,REIT - Industrial,169.55999755859375
2025-08-31,events,CUBE,CUBE,Real Estate,REIT - Industrial,40.91999816894531
2025-08-31,events,MGM,MGM,Consumer Discretionary,Casinos & Gaming,39.68999862670898
2025-08-31,events,SAIL,SAIL,Information Technology,Application Software,20.63999938964844
2025-08-31,events,BXP,BXP,Real Estate,Office REITs,72.51000213623047
2025-08-31,events,SOFI,SOFI,Financials,Credit Services,25.540000915527344
2025-08-31,events,MPC,MPC,Energy,Oil & Gas Refining & Marketing,179.7100067138672
2025-08-31,events,RNG,RNG,Information Technology,Software - Application,30.51000022888184
2025-08-31,events,CZR,CZR,Consumer Discretionary,Casinos & Gaming,26.770000457763672
2025-08-31,events,GXO,GXO,Industrials,Air Freight & Logistics,52.650001525878906
2025-08-31,events,NNN,NNN,Real Estate,Retail REITs,42.90999984741211
2025-08-31,events,PCOR,PCOR,Information Technology,Software - Application,69.51000213623047
2025-08-31,events,ALLY,ALLY,Financials,Credit Services,41.04999923706055
2025-08-31,events,SUI,SUI,Real Estate,REIT - Residential,126.87000274658205
2025-08-31,events,ITW,ITW,Industrials,Industrial Machinery & Supplies & Components,264.6499938964844
2025-08-31,events,MMM,MMM,Industrials,Industrial Conglomerates,155.52999877929688
2025-08-31,events,EPAM,EPAM,Information Technology,IT Consulting & Other Services,176.36000061035156
2025-08-31,events,REXR,REXR,Real Estate,REIT - Industrial,41.40999984741211
2025-08-31,events,UHS,UHS,Health Care,Health Care Facilities,181.5800018310547
2025-08-31,events,DOC,DOC,Real Estate,Health Care REITs,17.940000534057617
2025-08-31,events,DGX,DGX,Health Care,Health Care Services,181.63999938964844
2025-08-31,events,AME,AME,Industrials,Electrical Components & Equipment,184.8000030517578
2025-08-31,events,CPNG,CPNG,Consumer Discretionary,Internet Retail,28.57999992370605
2025-08-31,events,CIVI,CIVI,Energy,Oil & Gas Exploration & Production,36.77999877929688
2025-08-31,events,BC,BC,Consumer Discretionary,Leisure Products,63.59000015258789
2025-08-31,events,KRC,KRC,Real Estate,REIT - Office,41.59000015258789
2025-08-31,events,WH,WH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",86.61000061035156
2025-08-31,events,BWA,BWA,Consumer Discretionary,Automotive Parts & Equipment,42.7599983215332
2025-08-31,events,EXPD,EXPD,Industrials,Air Freight & Logistics,120.54000091552734
2025-08-31,events,USFD,USFD,Consumer Staples,Food Distribution,77.5999984741211
2025-08-31,events,HPQ,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",28.540000915527344
2025-08-31,events,SYY,SYY,Consumer Staples,Food Distributors,80.47000122070312
2025-08-31,events,ZTS,ZTS,Health Care,Pharmaceuticals,156.39999389648438
2025-08-31,events,ACHC,ACHC,Health Care,Health Care Facilities,22.959999084472656
2025-08-31,events,PVH,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",84.31999969482422
2025-08-31,events,SEE,SEE,Materials,Paper & Plastic Packaging Products & Materials,32.470001220703125
2025-08-31,events,BRBR,BRBR,Consumer Staples,Packaged Foods & Meats,41.04999923706055
2025-08-31,events,OSK,OSK,Industrials,Construction Machinery & Heavy Transportation Equipment,139.3699951171875
2025-08-31,events,MTSI,MTSI,Information Technology,Semiconductors,128.14999389648438
2025-08-31,events,GWRE,GWRE,Information Technology,Software - Application,217.0200042724609
2025-08-31,events,EIX,EIX,Utilities,Electric Utilities,56.130001068115234
2025-08-31,events,NTAP,NTAP,Information Technology,"Technology Hardware, Storage & Peripherals",112.79000091552734
2025-08-31,events,PCG,PCG,Utilities,Utilities - Regulated Electric,15.279999732971191
2025-08-31,events,MET,MET,Financials,Life & Health Insurance,81.36000061035156
2025-08-31,events,AXON,AXON,Industrials,Aerospace & Defense,747.2899780273438
2025-08-31,events,MCK,MCK,Health Care,Health Care Distributors,686.6400146484375
2025-08-31,events,SNV,SNV,Financials,Regional Banks,51.61000061035156
2025-08-31,events,TECH,TECH,Health Care,Life Sciences Tools & Services,54.630001068115234
2025-08-31,events,CASY,CASY,Consumer Staples,Food Retail,494.5199890136719
2025-08-31,events,STLD,STLD,Materials,Steel,130.9199981689453
2025-08-31,events,NVST,NVST,Health Care,Health Care Supplies,21.18000030517578
2025-08-31,events,CUZ,CUZ,Real Estate,Office REITs,29.489999771118164
2025-08-31,events,DAR,DAR,Consumer Staples,Packaged Foods,33.959999084472656
2025-08-31,events,THO,THO,Consumer Discretionary,Leisure Products,109.5999984741211
2025-08-31,events,ALGM,ALGM,Information Technology,Semiconductors,30.850000381469727
2025-08-31,events,NI,NI,Utilities,Multi-Utilities,42.27000045776367
2025-08-31,events,NTRS,NTRS,Financials,Asset Management & Custody Banks,131.27999877929688
2025-08-31,events,FE,FE,Utilities,Electric Utilities,43.619998931884766
2025-08-31,events,IP,IP,Materials,Paper & Plastic Packaging Products & Materials,49.68000030517578
2025-08-31,events,LPLA,LPLA,Financials,Capital Markets,364.4800109863281
2025-08-31,events,GLW,GLW,Information Technology,Electronic Components,67.02999877929688
2025-08-31,events,MSTR,MSTR,Information Technology,Application Software,334.4100036621094
2025-08-31,events,SLGN,SLGN,Materials,"Metal, Glass & Plastic Containers",46.91999816894531
2025-08-31,events,MTN,MTN,Consumer Discretionary,Resorts & Casinos,163.8000030517578
2025-08-31,events,VNT,VNT,Information Technology,Electronic Equipment & Instruments,42.90999984741211
2025-08-31,events,SLM,SLM,Financials,Consumer Finance,31.280000686645508
2025-08-31,events,CHDN,CHDN,Consumer Discretionary,Casinos & Gaming,103.7300033569336
2025-08-31,events,LNC,LNC,Financials,Multi-line Insurance,42.93000030517578
2025-08-31,events,GMED,GMED,Health Care,Health Care Equipment,61.27000045776367
2025-08-31,events,ENTG,ENTG,Information Technology,Semiconductor Equipment & Materials,83.73999786376953
2025-08-31,events,WPC,WPC,Real Estate,REIT - Diversified,67.0999984741211
2025-08-31,events,PFGC,PFGC,Consumer Staples,Food Distributors,101.4000015258789
2025-08-31,events,SMMT,SMMT,Health Care,Biotechnology,23.700000762939453
2025-08-31,events,MTD,MTD,Health Care,Life Sciences Tools & Services,1301.0400390625
2025-08-31,events,CBRE,CBRE,Real Estate,Real Estate Services,162.1199951171875
2025-08-31,events,TKR,TKR,Industrials,Industrial Machinery & Supplies & Components,77.2300033569336
2025-08-31,events,SITE,SITE,Industrials,Industrial Distribution,143.24000549316406
2025-08-31,events,FLS,FLS,Industrials,Industrial Machinery & Supplies & Components,53.65999984741211
2025-08-31,events,MP,MP,Materials,Diversified Metals & Mining,71.13999938964844
2025-08-31,events,BEN,BEN,Financials,Asset Management & Custody Banks,25.65999984741211
2025-08-31,events,EQH,EQH,Financials,Asset Management,53.2599983215332
2025-08-31,events,SN,SN,Consumer Discretionary,Household Appliances,116.95999908447266
2025-08-31,events,RBA,RBA,Industrials,Specialty Business Services,114.54000091552734
2025-08-31,events,TDY,TDY,Industrials,Aerospace & Defense,538.1699829101562
2025-08-31,events,ADM,ADM,Consumer Staples,Agricultural Products & Services,62.63999938964844
2025-08-31,events,HIW,HIW,Real Estate,REIT - Office,31.530000686645508
2025-08-31,events,CWEN-A,CWEN.A,Utilities,Utilities - Renewable,28.190000534057617
2025-08-31,events,OZK,OZK,Financials,Regional Banks,52.470001220703125
2025-08-31,events,POST,POST,Consumer Staples,Packaged Foods & Meats,113.1500015258789
2025-08-31,events,GNTX,GNTX,Consumer Discretionary,Automotive Parts & Equipment,28.01000022888184
2025-08-31,events,ESAB,ESAB,Industrials,Industrial Machinery & Supplies & Components,115.37000274658205
2025-08-31,events,FYBR,FYBR,Communication Services,Telecom Services,37.08000183105469
2025-08-31,events,RGA,RGA,Financials,Reinsurance,194.7899932861328
2025-08-31,events,CLH,CLH,Industrials,Environmental & Facilities Services,242.2100067138672
2025-08-31,events,QXO,QXO,Industrials,Industrial Distribution,20.1299991607666
2025-08-31,events,SSNC,SSNC,Information Technology,Software - Application,88.66000366210938
2025-08-31,events,WFRD,WFRD,Energy,Oil & Gas Equipment & Services,63.70500183105469
2025-08-31,events,HR,HR,Real Estate,REIT - Healthcare Facilities,17.3799991607666
2025-08-31,events,IPG,IPG,Communication Services,Advertising,26.84000015258789
2025-08-31,events,MSI,MSI,Information Technology,Communications Equipment,472.4599914550781
2025-08-31,events,EEFT,EEFT,Financials,Transaction & Payment Processing Services,93.19000244140624
2025-08-31,events,MSM,MSM,Industrials,Trading Companies & Distributors,90.2300033569336
2025-08-31,events,KBR,KBR,Industrials,Diversified Support Services,50.459999084472656
2025-08-31,events,SFD,SFD,Consumer Staples,Packaged Foods & Meats,25.43000030517578
2025-08-31,events,BIO,BIO,Health Care,Life Sciences Tools & Services,297.8800048828125
2025-08-31,events,DOX,DOX,Information Technology,Software - Infrastructure,85.56999969482422
2025-08-31,events,AIT,AIT,Industrials,Trading Companies & Distributors,263.5799865722656
2025-08-31,events,SF,SF,Financials,Investment Banking & Brokerage,115.29000091552734
2025-08-31,events,FWONA,FWONA,Communication Services,Entertainment,90.12000274658205
2025-08-31,events,CHX,CHX,Energy,Oil & Gas Equipment & Services,25.809999465942383
2025-08-31,events,LAZ,LAZ,Financials,Capital Markets,57.15999984741211
2025-08-31,events,CWEN,CWEN,Utilities,Utilities - Renewable,29.809999465942383
2025-08-31,events,TTC,TTC,Industrials,Agricultural & Farm Machinery,81.05999755859375
2025-08-31,events,DCI,DCI,Industrials,Industrial Machinery & Supplies & Components,79.66999816894531
2025-08-31,events,SCI,SCI,Consumer Discretionary,Specialized Consumer Services,79.25
2025-08-31,events,AFG,AFG,Financials,Multi-line Insurance,135.86000061035156
2025-08-31,events,HLI,HLI,Financials,Capital Markets,199.25
2025-08-31,events,KEX,KEX,Industrials,Marine Transportation,97.1999969482422
2025-08-31,events,LOAR,LOAR,Industrials,Aerospace & Defense,70.66000366210938
2025-08-31,events,DNB,DNB,Industrials,Financial Data & Stock Exchanges,9.149999618530272
2025-08-31,events,DLB,DLB,Information Technology,Specialty Business Services,71.68000030517578
2025-08-31,events,VRSN,VRSN,Information Technology,Internet Services & Infrastructure,273.3699951171875
2025-08-31,events,UI,UI,Information Technology,Communication Equipment,528.1300048828125
2025-08-31,events,VFC,VFC,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",15.130000114440918
2025-08-31,events,CFLT,CFLT,Information Technology,Software - Infrastructure,19.86000061035156
2025-08-31,events,SAIA,SAIA,Industrials,Trucking,296.4599914550781
2025-08-31,events,FND,FND,Consumer Discretionary,Home Improvement Retail,81.91999816894531
2025-08-31,events,WING,WING,Consumer Discretionary,Restaurants,328.1199951171875
2025-08-31,events,AR,AR,Energy,Oil & Gas E&P,31.920000076293945
2025-08-31,events,CART,CART,Consumer Staples,Food Retail,43.369998931884766
2025-08-31,events,TXRH,TXRH,Consumer Discretionary,Restaurants,172.5500030517578
2025-08-31,events,DPZ,DPZ,Consumer Discretionary,Restaurants,458.2999877929688
2025-08-31,events,ILMN,ILMN,Health Care,Life Sciences Tools & Services,99.95999908447266
2025-08-31,events,TWLO,TWLO,Information Technology,Software - Infrastructure,105.61000061035156
2025-08-31,events,OKTA,OKTA,Information Technology,Application Software,92.7699966430664
2025-08-31,events,DKS,DKS,Consumer Discretionary,Other Specialty Retail,212.8000030517578
2025-08-31,events,LUV,LUV,Industrials,Passenger Airlines,32.900001525878906
2025-08-31,events,ESS,ESS,Real Estate,Multi-Family Residential REITs,270.2099914550781
2025-08-31,events,INVH,INVH,Real Estate,Single-Family Residential REITs,31.290000915527344
2025-08-31,events,BIIB,BIIB,Health Care,Biotechnology,132.22000122070312
2025-08-31,events,ZBH,ZBH,Health Care,Health Care Equipment,106.0999984741211
2025-08-31,events,ULTA,ULTA,Consumer Discretionary,Other Specialty Retail,492.7300109863281
2025-08-31,events,DLTR,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,109.16999816894533
2025-08-31,events,DG,DG,Consumer Staples,Consumer Staples Merchandise Retail,108.76000213623048
2025-08-31,events,PPG,PPG,Materials,Specialty Chemicals,111.2300033569336
2025-08-31,events,TTD,TTD,Communication Services,Advertising,54.65999984741211
2025-08-31,events,STZ,STZ,Consumer Staples,Distillers & Vintners,161.94000244140625
2025-08-31,events,QSR,QSR,Consumer Discretionary,Restaurants,63.33000183105469
2025-08-31,events,WBD,WBD,Communication Services,Broadcasting,11.640000343322754
2025-08-31,events,EFX,EFX,Industrials,Research & Consulting Services,246.3000030517578
2025-08-31,events,EQT,EQT,Energy,Oil & Gas Exploration & Production,51.84000015258789
2025-08-31,events,EL,EL,Consumer Staples,Personal Care Products,91.7300033569336
2025-08-31,events,GEHC,GEHC,Health Care,Health Care Equipment,73.7300033569336
2025-08-31,events,MCHP,MCHP,Information Technology,Semiconductors,65.0
2025-08-31,events,CTSH,CTSH,Information Technology,IT Consulting & Other Services,72.25
2025-08-31,events,CHTR,CHTR,Communication Services,Cable & Satellite,265.5799865722656
2025-08-31,events,YUM,YUM,Consumer Discretionary,Restaurants,146.97000122070312
2025-08-31,events,VEEV,VEEV,Health Care,Health Information Services,269.20001220703125
2025-08-31,events,KR,KR,Consumer Staples,Food Retail,67.83999633789062
2025-08-31,events,MRVL,MRVL,Information Technology,Semiconductors,62.869998931884766
2025-08-31,events,FDX,FDX,Industrials,Air Freight & Logistics,231.07000732421875
2025-08-31,events,CARR,CARR,Industrials,Building Products,65.19999694824219
2025-08-31,events,PWR,PWR,Industrials,Construction & Engineering,377.9599914550781
2025-08-31,events,DLR,DLR,Real Estate,Data Center REITs,167.63999938964844
2025-08-31,events,CSX,CSX,Industrials,Rail Transportation,32.5099983215332
2025-08-31,events,MNST,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,62.40999984741211
2025-08-31,events,REGN,REGN,Health Care,Biotechnology,580.7000122070312
2025-08-31,events,WDAY,WDAY,Information Technology,Application Software,230.82000732421875
2025-08-31,events,APD,APD,Materials,Industrial Gases,294.1099853515625
2025-08-31,events,PYPL,PYPL,Financials,Transaction & Payment Processing Services,70.19000244140625
2025-08-31,events,EOG,EOG,Energy,Oil & Gas Exploration & Production,124.81999969482422
2025-08-31,events,RSG,RSG,Industrials,Environmental & Facilities Services,233.97000122070312
2025-08-31,events,UPS,UPS,Industrials,Air Freight & Logistics,87.44000244140625
2025-08-31,events,EMR,EMR,Industrials,Electrical Components & Equipment,132.0
2025-08-31,events,EQIX,EQIX,Real Estate,Data Center REITs,786.1900024414062
2025-08-31,events,COIN,COIN,Financials,Financial Data & Stock Exchanges,304.5400085449219
2025-08-31,events,ECL,ECL,Materials,Specialty Chemicals,277.0400085449219
2025-08-31,events,MDLZ,MDLZ,Consumer Staples,Packaged Foods & Meats,61.43999862670898
2025-08-31,events,ABNB,ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise lines",130.52999877929688
2025-08-31,events,DELL,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",122.1500015258789
2025-08-31,events,RBLX,RBLX,Communication Services,Electronic Gaming & Multimedia,124.58999633789062
2025-08-31,events,WM,WM,Industrials,Environmental & Facilities Services,226.38999938964844
2025-08-31,events,SHW,SHW,Materials,Specialty Chemicals,365.8299865722656
2025-08-31,events,MCO,MCO,Financials,Financial Exchanges & Data,509.760009765625
2025-08-31,events,HOOD,HOOD,Financials,Capital Markets,104.02999877929688
2025-08-31,events,CDNS,CDNS,Information Technology,Application Software,350.42999267578125
2025-08-31,events,SBUX,SBUX,Consumer Discretionary,Restaurants,88.19000244140625
2025-08-31,events,VRTX,VRTX,Health Care,Biotechnology,391.0199890136719
2025-08-31,events,DASH,DASH,Consumer Discretionary,Interactive Media & Services,245.25
2025-08-31,events,CRWD,CRWD,Information Technology,Application Software,423.7000122070313
2025-08-31,events,CMCSA,CMCSA,Communication Services,Cable & Satellite,33.970001220703125
2025-08-31,events,LRCX,LRCX,Information Technology,Semiconductor Materials & Equipment,100.1500015258789
2025-08-31,events,AMAT,AMAT,Information Technology,Semiconductor Materials & Equipment,160.75999450683594
2025-08-31,events,DE,DE,Industrials,Agricultural & Farm Machinery,478.6400146484375
2025-08-31,events,UNP,UNP,Industrials,Rail Transportation,223.57000732421875
2025-08-31,events,HON,HON,Industrials,Industrial Conglomerates,219.5
2025-08-31,events,GILD,GILD,Health Care,Biotechnology,112.97000122070312
2025-08-31,events,LOW,LOW,Consumer Discretionary,Home Improvement Retail,258.0599975585937
2025-08-31,events,PFE,PFE,Health Care,Pharmaceuticals,24.76000022888184
2025-08-31,events,SYK,SYK,Health Care,Health Care Equipment,391.4100036621094
2025-08-31,events,ADBE,ADBE,Information Technology,Application Software,356.70001220703125
2025-08-31,events,AMGN,AMGN,Health Care,Biotechnology,287.7099914550781
2025-08-31,events,GEV,GEV,Industrials,Industrial Machinery & Supplies & Components,612.969970703125
2025-08-31,events,ISRG,ISRG,Health Care,Health Care Equipment,473.2999877929688
2025-08-31,events,BKNG,BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",5599.0498046875
2025-08-31,events,TMO,TMO,Health Care,Life Sciences Tools & Services,492.7200012207031
2025-08-31,events,INTU,INTU,Information Technology,Application Software,667.0
2025-08-31,events,CAT,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,419.0400085449219
2025-08-31,events,KNX,KNX,Industrials,Cargo Ground Transportation,43.900001525878906
2025-08-31,events,ADC,ADC,Real Estate,REIT - Retail,72.73999786376953
2025-08-31,events,PCTY,PCTY,Information Technology,Application Software,179.22999572753906
2025-08-31,events,BJ,BJ,Consumer Staples,Hypermarkets & Super Centers,97.68000030517578
2025-08-31,events,COHR,COHR,Information Technology,Electronic Components,90.47000122070312
2025-08-31,events,BLDR,BLDR,Industrials,Building Products,138.67999267578125
2025-08-31,events,TRU,TRU,Industrials,Financial Data & Stock Exchanges,88.4000015258789
2025-08-31,events,IFF,IFF,Materials,Specialty Chemicals,67.51000213623047
2025-08-31,events,GFS,GFS,Information Technology,Semiconductors,33.38999938964844
2025-08-31,events,WSM,WSM,Consumer Discretionary,Homefurnishing Retail,188.19000244140625
2025-08-31,events,KDP,KDP,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,29.09000015258789
2025-08-31,events,ALL,ALL,Financials,Property & Casualty Insurance,203.4499969482422
2025-08-31,events,NSC,NSC,Industrials,Rail Transportation,279.9800109863281
2025-08-31,events,AMT,AMT,Real Estate,Telecom Tower REITs,203.8500061035156
2025-08-31,events,PGR,PGR,Financials,Property & Casualty Insurance,247.0599975585937
2025-08-31,events,APLS,APLS,Health Care,Biotechnology,27.56999969482422
2025-08-31,events,DUOL,DUOL,Consumer Discretionary,Education Services,297.8599853515625
2025-08-31,events,CF,CF,Materials,Fertilizers & Agricultural Chemicals,86.62999725341797
2025-08-31,events,IOT,IOT,Information Technology,Systems Software,36.13999938964844
2025-08-31,events,TPR,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",101.81999969482422
2025-08-31,events,TYL,TYL,Information Technology,Application Software,562.8800048828125
2025-08-31,events,FIS,FIS,Financials,Transaction & Payment Processing Services,69.80999755859375
2025-08-31,events,CCI,CCI,Real Estate,Telecom Tower REITs,99.13999938964844
2025-08-31,events,AIG,AIG,Financials,Property & Casualty Insurance,81.31999969482422
2025-08-31,events,OKE,OKE,Energy,Oil & Gas Storage & Transportation,76.37999725341797
2025-08-31,events,KKR,KKR,Financials,Asset Management & Custody Banks,139.49000549316406
2025-08-31,events,NEE,NEE,Utilities,Multi-Utilities,72.05000305175781
2025-08-31,events,RH,RH,Consumer Discretionary,Homefurnishing Retail,225.6699981689453
2025-08-31,events,TREX,TREX,Industrials,Building Products,61.630001068115234
2025-08-31,events,EMN,EMN,Materials,Diversified Chemicals,70.33999633789062
2025-08-31,events,GAP,GAP,Consumer Discretionary,Apparel Retail,22.01000022888184
2025-08-31,events,AVTR,AVTR,Health Care,Medical Instruments & Supplies,13.470000267028809
2025-08-31,events,ACI,ACI,Consumer Staples,Food Retail,19.459999084472656
2025-08-31,events,SJM,SJM,Consumer Staples,Packaged Foods & Meats,110.51000213623048
2025-08-31,events,ELS,ELS,Real Estate,REIT - Residential,60.290000915527344
2025-08-31,events,DOCU,DOCU,Information Technology,Application Software,76.66000366210938
2025-08-31,events,GDDY,GDDY,Information Technology,Software - Infrastructure,148.30999755859375
2025-08-31,events,SBAC,SBAC,Real Estate,Telecom Tower REITs,204.8500061035156
2025-08-31,events,VLTO,VLTO,Industrials,Pollution & Treatment Controls,106.19000244140624
2025-08-31,events,XYL,XYL,Industrials,Industrial Machinery & Supplies & Components,141.55999755859375
2025-08-31,events,HEI,HEI,Industrials,Aerospace & Defense,312.0199890136719
2025-08-31,events,ROST,ROST,Consumer Discretionary,Apparel Retail,147.16000366210938
2025-08-31,events,CMI,CMI,Industrials,Industrial Machinery & Supplies & Components,398.4400024414063
2025-08-31,events,SO,SO,Utilities,Electric Utilities,92.3000030517578
2025-08-31,events,FRPT,FRPT,Consumer Staples,Packaged Foods,55.81999969482422
2025-08-31,events,FBIN,FBIN,Industrials,Building Products,58.52000045776367
2025-08-31,events,KMX,KMX,Consumer Discretionary,Automotive Retail,61.34999847412109
2025-08-31,events,GNRC,GNRC,Industrials,Electrical Components & Equipment,185.25
2025-08-31,events,FTV,FTV,Industrials,Industrial Machinery & Supplies & Components,47.86000061035156
2025-08-31,events,ETR,ETR,Utilities,Electric Utilities,88.08999633789062
2025-08-31,events,PCAR,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,99.9800033569336
2025-08-31,events,APO,APO,Financials,Asset Management & Custody Banks,136.22999572753906
2025-08-31,events,ICE,ICE,Financials,Financial Exchanges & Data,176.60000610351562
2025-08-31,events,APH,APH,Information Technology,Electronic Components,108.86000061035156
2025-08-31,events,COLD,COLD,Real Estate,REIT - Industrial,14.4399995803833
2025-08-31,events,NSA,NSA,Real Estate,REIT - Industrial,32.22999954223633
2025-08-31,events,BBWI,BBWI,Consumer Discretionary,Other Specialty Retail,29.209999084472656
2025-08-31,events,OLLI,OLLI,Consumer Discretionary,General Merchandise Stores,126.83999633789062
2025-08-31,events,CRL,CRL,Health Care,Life Sciences Tools & Services,163.30999755859375
2025-08-31,events,SWK,SWK,Industrials,Industrial Machinery & Supplies & Components,74.29000091552734
2025-08-31,events,OC,OC,Industrials,Building Products,150.1699981689453
2025-08-31,events,COO,COO,Health Care,Health Care Supplies,67.4000015258789
2025-08-31,events,HOLX,HOLX,Health Care,Health Care Equipment,67.12000274658203
2025-08-31,events,ZBRA,ZBRA,Information Technology,Electronic Equipment & Instruments,317.0899963378906
2025-08-31,events,WAT,WAT,Health Care,Health Care Distributors,301.79998779296875
2025-08-31,events,FWONK,FWONK,Communication Services,Entertainment,99.9000015258789
2025-08-31,events,TW,TW,Financials,Capital Markets,123.36000061035156
2025-08-31,events,IR,IR,Industrials,Industrial Machinery & Supplies & Components,79.43000030517578
2025-08-31,events,VRSK,VRSK,Industrials,Research & Consulting Services,268.1199951171875
2025-08-31,events,CSGP,CSGP,Real Estate,Real Estate Services,89.48999786376953
2025-08-31,events,ROP,ROP,Industrials,Industrial Conglomerates,526.3099975585938
